,depth,chl,date,time,lat,lon,tot_chl_a,tchl,station
8620,133.3,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8621,134.3,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8622,135.1,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8623,136.1,-0.00994,20180827,20:32:47,50.5769,-145.0854,,,
8624,137.3,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8625,137.9,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8626,139.4,-0.02044,20180827,20:32:47,50.5769,-145.0854,,,
8627,139.9,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8628,141.0,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8629,142.2,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8630,142.8,-0.02044,20180827,20:32:47,50.5769,-145.0854,,,
8631,144.1,-0.02044,20180827,20:32:47,50.5769,-145.0854,,,
8632,144.7,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8633,145.8,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8634,146.9,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8635,147.9,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8636,149.0,-0.02044,20180827,20:32:47,50.5769,-145.0854,,,
8637,150.0,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8638,151.1,0.00056,20180827,20:32:47,50.5769,-145.0854,,,
8639,151.6,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8640,153.3,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8641,153.8,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8642,154.9,-0.01344,20180827,20:32:47,50.5769,-145.0854,,,
8643,156.1,-0.01344,20180827,20:32:47,50.5769,-145.0854,,,
8644,157.0,-0.01344,20180827,20:32:47,50.5769,-145.0854,,,
8645,158.1,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8646,158.8,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8647,159.9,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8648,161.1,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8649,162.0,-0.02744,20180827,20:32:47,50.5769,-145.0854,,,
8650,163.1,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8651,163.8,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8652,164.9,-0.00994,20180827,20:32:47,50.5769,-145.0854,,,
8653,166.1,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8654,167.1,-0.00994,20180827,20:32:47,50.5769,-145.0854,,,
8655,167.9,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8656,169.2,-0.02044,20180827,20:32:47,50.5769,-145.0854,,,
8657,170.4,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8658,171.2,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8659,172.0,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8660,173.3,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8661,174.0,-0.03794,20180827,20:32:47,50.5769,-145.0854,,,
8662,174.8,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8663,176.1,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8664,177.1,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8665,178.2,-0.02744,20180827,20:32:47,50.5769,-145.0854,,,
8666,179.1,-0.02744,20180827,20:32:47,50.5769,-145.0854,,,
8667,180.1,-0.01694,20180827,20:32:47,50.5769,-145.0854,,,
8668,181.3,-0.03794,20180827,20:32:47,50.5769,-145.0854,,,
8669,182.1,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8670,182.7,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8671,184.1,-0.03794,20180827,20:32:47,50.5769,-145.0854,,,
8672,185.1,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8673,186.0,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8674,186.9,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8675,188.0,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8676,189.3,-0.03444,20180827,20:32:47,50.5769,-145.0854,,,
8677,189.9,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8678,191.1,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8679,192.1,-0.03794,20180827,20:32:47,50.5769,-145.0854,,,
8680,193.1,-0.03444,20180827,20:32:47,50.5769,-145.0854,,,
8681,193.9,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8682,195.1,-0.03794,20180827,20:32:47,50.5769,-145.0854,,,
8683,196.2,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8684,197.1,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8685,198.1,-0.03794,20180827,20:32:47,50.5769,-145.0854,,,
8686,199.2,-0.03794,20180827,20:32:47,50.5769,-145.0854,,,
8687,200.1,-0.03794,20180827,20:32:47,50.5769,-145.0854,,,
8688,201.1,-0.02394,20180827,20:32:47,50.5769,-145.0854,,,
8689,202.2,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8690,203.1,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8691,204.1,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8692,204.8,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8693,205.6,-0.03094,20180827,20:32:47,50.5769,-145.0854,,,
8694,1.3,0.27006,20180815,19:53:27,50.1347,-144.8204,,,
8695,1.9,0.27706,20180815,19:53:27,50.1347,-144.8204,,,
8696,3.0,0.29106,20180815,19:53:27,50.1347,-144.8204,,,
8697,4.1,0.32606,20180815,19:53:27,50.1347,-144.8204,,,
8698,5.0,0.35406,20180815,19:53:27,50.1347,-144.8204,,,
8699,5.7,0.35406,20180815,19:53:27,50.1347,-144.8204,,,
8700,7.0,0.38906,20180815,19:53:27,50.1347,-144.8204,,,
8701,8.0,0.39606,20180815,19:53:27,50.1347,-144.8204,,,
8702,8.8,0.43106,20180815,19:53:27,50.1347,-144.8204,,,
8703,10.3,0.44506,20180815,19:53:27,50.1347,-144.8204,,,
8704,11.0,0.45556,20180815,19:53:27,50.1347,-144.8204,,,
8705,11.9,0.48706,20180815,19:53:27,50.1347,-144.8204,,,
8706,13.3,0.50106,20180815,19:53:27,50.1347,-144.8204,,,
8707,14.0,0.54306,20180815,19:53:27,50.1347,-144.8204,,,
8708,14.9,0.54306,20180815,19:53:27,50.1347,-144.8204,,,
8709,16.2,0.59206,20180815,19:53:27,50.1347,-144.8204,,,
8710,16.6,0.57806,20180815,19:53:27,50.1347,-144.8204,,,
8711,18.1,0.56756,20180815,19:53:27,50.1347,-144.8204,,,
8712,19.0,0.59556,20180815,19:53:27,50.1347,-144.8204,,,
8713,19.9,0.61306,20180815,19:53:27,50.1347,-144.8204,,,
8714,20.8,0.64456,20180815,19:53:27,50.1347,-144.8204,,,
8715,21.6,0.59906,20180815,19:53:27,50.1347,-144.8204,,,
8716,22.9,0.60606,20180815,19:53:27,50.1347,-144.8204,,,
8717,24.1,0.63406,20180815,19:53:27,50.1347,-144.8204,,,
8718,24.7,0.65506,20180815,19:53:27,50.1347,-144.8204,,,
8719,25.8,0.65506,20180815,19:53:27,50.1347,-144.8204,,,
8720,27.0,0.64106,20180815,19:53:27,50.1347,-144.8204,,,
8721,27.6,0.59206,20180815,19:53:27,50.1347,-144.8204,,,
8722,29.2,0.64106,20180815,19:53:27,50.1347,-144.8204,,,
8723,30.1,0.62706,20180815,19:53:27,50.1347,-144.8204,,,
8724,30.9,0.62706,20180815,19:53:27,50.1347,-144.8204,,,
8725,31.9,0.64106,20180815,19:53:27,50.1347,-144.8204,,,
8726,32.8,0.64106,20180815,19:53:27,50.1347,-144.8204,,,
8727,34.1,0.65506,20180815,19:53:27,50.1347,-144.8204,,,
8728,34.8,0.70406,20180815,19:53:27,50.1347,-144.8204,,,
8729,35.6,0.71806,20180815,19:53:27,50.1347,-144.8204,,,
8730,37.1,0.73906,20180815,19:53:27,50.1347,-144.8204,,,
8731,37.9,0.74606,20180815,19:53:27,50.1347,-144.8204,,,
8732,39.0,0.83706,20180815,19:53:27,50.1347,-144.8204,,,
8733,40.1,0.83356,20180815,19:53:27,50.1347,-144.8204,,,
8734,40.9,0.86506,20180815,19:53:27,50.1347,-144.8204,,,
8735,41.9,0.85106,20180815,19:53:27,50.1347,-144.8204,,,
8736,43.1,0.86506,20180815,19:53:27,50.1347,-144.8204,,,
8737,43.8,0.86506,20180815,19:53:27,50.1347,-144.8204,,,
8738,45.2,0.92106,20180815,19:53:27,50.1347,-144.8204,,,
8739,45.8,0.93506,20180815,19:53:27,50.1347,-144.8204,,,
8740,47.3,0.90706,20180815,19:53:27,50.1347,-144.8204,,,
8741,48.2,0.90706,20180815,19:53:27,50.1347,-144.8204,,,
8742,48.9,0.92106,20180815,19:53:27,50.1347,-144.8204,,,
8743,49.9,0.92806,20180815,19:53:27,50.1347,-144.8204,,,
8744,50.9,0.91056,20180815,19:53:27,50.1347,-144.8204,,,
8745,52.2,0.95606,20180815,19:53:27,50.1347,-144.8204,,,
8746,52.6,0.93506,20180815,19:53:27,50.1347,-144.8204,,,
8747,53.8,0.78456,20180815,19:53:27,50.1347,-144.8204,,,
8748,54.7,0.89306,20180815,19:53:27,50.1347,-144.8204,,,
8749,55.8,0.92806,20180815,19:53:27,50.1347,-144.8204,,,
8750,57.0,0.76706,20180815,19:53:27,50.1347,-144.8204,,,
8751,58.1,0.64106,20180815,19:53:27,50.1347,-144.8204,,,
8752,59.2,0.80906,20180815,19:53:27,50.1347,-144.8204,,,
8753,60.1,0.77406,20180815,19:53:27,50.1347,-144.8204,,,
8754,60.8,0.67606,20180815,19:53:27,50.1347,-144.8204,,,
8755,62.2,0.67606,20180815,19:53:27,50.1347,-144.8204,,,
8756,62.9,0.68306,20180815,19:53:27,50.1347,-144.8204,,,
8757,63.6,0.67606,20180815,19:53:27,50.1347,-144.8204,,,
8758,65.1,0.70406,20180815,19:53:27,50.1347,-144.8204,,,
8759,65.9,0.71106,20180815,19:53:27,50.1347,-144.8204,,,
8760,67.0,0.70406,20180815,19:53:27,50.1347,-144.8204,,,
8761,67.9,0.69006,20180815,19:53:27,50.1347,-144.8204,,,
8762,69.3,0.68306,20180815,19:53:27,50.1347,-144.8204,,,
8763,69.9,0.68306,20180815,19:53:27,50.1347,-144.8204,,,
8764,71.0,0.66206,20180815,19:53:27,50.1347,-144.8204,,,
8765,72.3,0.68306,20180815,19:53:27,50.1347,-144.8204,,,
8766,72.9,0.68306,20180815,19:53:27,50.1347,-144.8204,,,
8767,74.0,0.59556,20180815,19:53:27,50.1347,-144.8204,,,
8768,75.0,0.58506,20180815,19:53:27,50.1347,-144.8204,,,
8769,75.9,0.59206,20180815,19:53:27,50.1347,-144.8204,,,
8770,77.1,0.57106,20180815,19:53:27,50.1347,-144.8204,,,
8771,78.3,0.57106,20180815,19:53:27,50.1347,-144.8204,,,
8772,79.0,0.56056,20180815,19:53:27,50.1347,-144.8204,,,
8773,80.1,0.56056,20180815,19:53:27,50.1347,-144.8204,,,
8774,81.1,0.55006,20180815,19:53:27,50.1347,-144.8204,,,
8775,82.2,0.52906,20180815,19:53:27,50.1347,-144.8204,,,
8776,83.0,0.48006,20180815,19:53:27,50.1347,-144.8204,,,
8777,83.9,0.47306,20180815,19:53:27,50.1347,-144.8204,,,
8778,85.1,0.45906,20180815,19:53:27,50.1347,-144.8204,,,
8779,85.9,0.45906,20180815,19:53:27,50.1347,-144.8204,,,
8780,87.1,0.41706,20180815,19:53:27,50.1347,-144.8204,,,
8781,88.0,0.41006,20180815,19:53:27,50.1347,-144.8204,,,
8782,89.1,0.36106,20180815,19:53:27,50.1347,-144.8204,,,
8783,89.9,0.35756,20180815,19:53:27,50.1347,-144.8204,,,
8784,91.0,0.29106,20180815,19:53:27,50.1347,-144.8204,,,
8785,92.2,0.31206,20180815,19:53:27,50.1347,-144.8204,,,
8786,92.9,0.30506,20180815,19:53:27,50.1347,-144.8204,,,
8787,94.0,0.26656,20180815,19:53:27,50.1347,-144.8204,,,
8788,94.8,0.25256,20180815,19:53:27,50.1347,-144.8204,,,
8789,96.1,0.22806,20180815,19:53:27,50.1347,-144.8204,,,
8790,96.8,0.23506,20180815,19:53:27,50.1347,-144.8204,,,
8791,97.9,0.22806,20180815,19:53:27,50.1347,-144.8204,,,
8792,99.0,0.20006,20180815,19:53:27,50.1347,-144.8204,,,
8793,100.0,0.15806,20180815,19:53:27,50.1347,-144.8204,,,
8794,100.9,0.17206,20180815,19:53:27,50.1347,-144.8204,,,
8795,102.0,0.15806,20180815,19:53:27,50.1347,-144.8204,,,
8796,103.1,0.15456,20180815,19:53:27,50.1347,-144.8204,,,
8797,103.9,0.15806,20180815,19:53:27,50.1347,-144.8204,,,
8798,104.9,0.14756,20180815,19:53:27,50.1347,-144.8204,,,
8799,106.2,0.15806,20180815,19:53:27,50.1347,-144.8204,,,
8800,107.1,0.15806,20180815,19:53:27,50.1347,-144.8204,,,
8801,108.0,0.15806,20180815,19:53:27,50.1347,-144.8204,,,
8802,109.2,0.14756,20180815,19:53:27,50.1347,-144.8204,,,
8803,110.2,0.14406,20180815,19:53:27,50.1347,-144.8204,,,
8804,111.0,0.13006,20180815,19:53:27,50.1347,-144.8204,,,
8805,111.9,0.07406,20180815,19:53:27,50.1347,-144.8204,,,
8806,113.2,0.09506,20180815,19:53:27,50.1347,-144.8204,,,
8807,114.0,0.06706,20180815,19:53:27,50.1347,-144.8204,,,
8808,115.4,0.06356,20180815,19:53:27,50.1347,-144.8204,,,
8809,115.9,0.05306,20180815,19:53:27,50.1347,-144.8204,,,
8810,117.3,0.05306,20180815,19:53:27,50.1347,-144.8204,,,
8811,118.4,0.06706,20180815,19:53:27,50.1347,-144.8204,,,
8812,118.9,0.03206,20180815,19:53:27,50.1347,-144.8204,,,
8813,119.9,0.03556,20180815,19:53:27,50.1347,-144.8204,,,
8814,120.8,0.03206,20180815,19:53:27,50.1347,-144.8204,,,
8815,121.8,0.01806,20180815,19:53:27,50.1347,-144.8204,,,
8816,122.7,-0.00294,20180815,19:53:27,50.1347,-144.8204,,,
8817,124.1,0.00056,20180815,19:53:27,50.1347,-144.8204,,,
8818,125.1,-0.00294,20180815,19:53:27,50.1347,-144.8204,,,
8819,126.1,-0.00294,20180815,19:53:27,50.1347,-144.8204,,,
8820,126.9,0.00406,20180815,19:53:27,50.1347,-144.8204,,,
8821,128.2,0.01106,20180815,19:53:27,50.1347,-144.8204,,,
8822,129.3,0.01106,20180815,19:53:27,50.1347,-144.8204,,,
8823,129.7,0.00406,20180815,19:53:27,50.1347,-144.8204,,,
8824,130.7,0.00406,20180815,19:53:27,50.1347,-144.8204,,,
8825,132.1,0.01806,20180815,19:53:27,50.1347,-144.8204,,,
8826,133.0,0.00406,20180815,19:53:27,50.1347,-144.8204,,,
8827,133.7,0.00406,20180815,19:53:27,50.1347,-144.8204,,,
8828,134.7,0.01106,20180815,19:53:27,50.1347,-144.8204,,,
8829,135.9,0.00406,20180815,19:53:27,50.1347,-144.8204,,,
8830,136.9,0.00406,20180815,19:53:27,50.1347,-144.8204,,,
8831,138.0,0.00406,20180815,19:53:27,50.1347,-144.8204,,,
8832,139.0,0.00756,20180815,19:53:27,50.1347,-144.8204,,,
8833,139.9,0.01806,20180815,19:53:27,50.1347,-144.8204,,,
8834,141.0,0.00406,20180815,19:53:27,50.1347,-144.8204,,,
8835,142.2,0.00406,20180815,19:53:27,50.1347,-144.8204,,,
8836,142.8,0.01106,20180815,19:53:27,50.1347,-144.8204,,,
8837,143.9,0.01806,20180815,19:53:27,50.1347,-144.8204,,,
8838,144.9,-0.00294,20180815,19:53:27,50.1347,-144.8204,,,
8839,146.0,0.00406,20180815,19:53:27,50.1347,-144.8204,,,
8840,147.0,0.00056,20180815,19:53:27,50.1347,-144.8204,,,
8841,147.9,-0.00644,20180815,19:53:27,50.1347,-144.8204,,,
8842,149.0,-0.00294,20180815,19:53:27,50.1347,-144.8204,,,
8843,150.2,-0.00294,20180815,19:53:27,50.1347,-144.8204,,,
8844,151.1,-0.00294,20180815,19:53:27,50.1347,-144.8204,,,
8845,152.4,-0.01694,20180815,19:53:27,50.1347,-144.8204,,,
8846,153.1,-0.00994,20180815,19:53:27,50.1347,-144.8204,,,
8847,154.1,-0.01694,20180815,19:53:27,50.1347,-144.8204,,,
8848,155.1,-0.00294,20180815,19:53:27,50.1347,-144.8204,,,
8849,156.2,-0.01694,20180815,19:53:27,50.1347,-144.8204,,,
8850,156.8,-0.00994,20180815,19:53:27,50.1347,-144.8204,,,
8851,158.1,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8852,159.0,-0.01694,20180815,19:53:27,50.1347,-144.8204,,,
8853,160.0,-0.00994,20180815,19:53:27,50.1347,-144.8204,,,
8854,161.1,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8855,162.3,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8856,162.8,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8857,163.7,-0.03094,20180815,19:53:27,50.1347,-144.8204,,,
8858,165.4,-0.01344,20180815,19:53:27,50.1347,-144.8204,,,
8859,165.9,-0.02044,20180815,19:53:27,50.1347,-144.8204,,,
8860,166.9,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8861,168.0,-0.01694,20180815,19:53:27,50.1347,-144.8204,,,
8862,169.2,-0.01694,20180815,19:53:27,50.1347,-144.8204,,,
8863,169.7,-0.02044,20180815,19:53:27,50.1347,-144.8204,,,
8864,171.0,-0.01694,20180815,19:53:27,50.1347,-144.8204,,,
8865,172.3,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8866,173.3,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8867,173.8,-0.01694,20180815,19:53:27,50.1347,-144.8204,,,
8868,175.0,-0.01694,20180815,19:53:27,50.1347,-144.8204,,,
8869,176.3,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8870,176.7,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8871,178.1,-0.00994,20180815,19:53:27,50.1347,-144.8204,,,
8872,178.9,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8873,180.1,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8874,181.1,-0.02044,20180815,19:53:27,50.1347,-144.8204,,,
8875,182.1,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8876,182.8,-0.03094,20180815,19:53:27,50.1347,-144.8204,,,
8877,184.1,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8878,185.0,-0.03094,20180815,19:53:27,50.1347,-144.8204,,,
8879,186.2,-0.03094,20180815,19:53:27,50.1347,-144.8204,,,
8880,186.8,-0.01694,20180815,19:53:27,50.1347,-144.8204,,,
8881,188.1,-0.01694,20180815,19:53:27,50.1347,-144.8204,,,
8882,189.1,-0.03094,20180815,19:53:27,50.1347,-144.8204,,,
8883,189.8,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8884,191.0,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8885,191.9,-0.03794,20180815,19:53:27,50.1347,-144.8204,,,
8886,193.1,-0.02044,20180815,19:53:27,50.1347,-144.8204,,,
8887,193.9,-0.03794,20180815,19:53:27,50.1347,-144.8204,,,
8888,194.8,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8889,196.2,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8890,196.9,-0.02394,20180815,19:53:27,50.1347,-144.8204,,,
8891,197.9,-0.02744,20180815,19:53:27,50.1347,-144.8204,,,
8892,199.1,-0.01694,20180815,19:53:27,50.1347,-144.8204,,,
8893,199.8,-0.02744,20180815,19:53:27,50.1347,-144.8204,,,
8894,201.4,-0.03094,20180815,19:53:27,50.1347,-144.8204,,,
8895,202.3,-0.03094,20180815,19:53:27,50.1347,-144.8204,,,
8896,203.2,-0.03094,20180815,19:53:27,50.1347,-144.8204,,,
8897,204.2,-0.03094,20180815,19:53:27,50.1347,-144.8204,,,
8898,204.8,-0.03094,20180815,19:53:27,50.1347,-144.8204,,,
8899,0.3,0.01806,20180814,21:19:02,50.1797,-145.1667,,,
8900,0.9,0.02506,20180814,21:19:02,50.1797,-145.1667,,,
8901,2.1,0.04606,20180814,21:19:02,50.1797,-145.1667,,,
8902,3.0,0.06356,20180814,21:19:02,50.1797,-145.1667,,,
8903,3.9,0.06706,20180814,21:19:02,50.1797,-145.1667,,,
8904,5.3,0.09506,20180814,21:19:02,50.1797,-145.1667,,,
8905,6.1,0.11956,20180814,21:19:02,50.1797,-145.1667,,,
8906,7.1,0.12656,20180814,21:19:02,50.1797,-145.1667,,,
8907,8.2,0.14756,20180814,21:19:02,50.1797,-145.1667,,,
8908,9.0,0.16506,20180814,21:19:02,50.1797,-145.1667,,,
8909,10.0,0.15106,20180814,21:19:02,50.1797,-145.1667,,,
8910,11.2,0.13706,20180814,21:19:02,50.1797,-145.1667,,,
8911,11.9,0.21406,20180814,21:19:02,50.1797,-145.1667,,,
8912,13.2,0.14406,20180814,21:19:02,50.1797,-145.1667,,,
8913,13.9,0.18606,20180814,21:19:02,50.1797,-145.1667,,,
8914,15.1,0.16506,20180814,21:19:02,50.1797,-145.1667,,,
8915,15.9,0.21406,20180814,21:19:02,50.1797,-145.1667,,,
8916,17.0,0.22806,20180814,21:19:02,50.1797,-145.1667,,,
8917,17.9,0.20706,20180814,21:19:02,50.1797,-145.1667,,,
8918,19.0,0.24206,20180814,21:19:02,50.1797,-145.1667,,,
8919,20.1,0.21056,20180814,21:19:02,50.1797,-145.1667,,,
8920,21.1,0.21406,20180814,21:19:02,50.1797,-145.1667,,,
8921,22.1,0.26306,20180814,21:19:02,50.1797,-145.1667,,,
8922,23.1,0.23156,20180814,21:19:02,50.1797,-145.1667,,,
8923,24.0,0.27356,20180814,21:19:02,50.1797,-145.1667,,,
8924,25.1,0.36806,20180814,21:19:02,50.1797,-145.1667,,,
8925,25.9,0.24906,20180814,21:19:02,50.1797,-145.1667,,,
8926,27.0,0.35406,20180814,21:19:02,50.1797,-145.1667,,,
8927,28.0,0.35756,20180814,21:19:02,50.1797,-145.1667,,,
8928,29.0,0.27006,20180814,21:19:02,50.1797,-145.1667,,,
8929,29.9,0.35756,20180814,21:19:02,50.1797,-145.1667,,,
8930,31.0,0.48006,20180814,21:19:02,50.1797,-145.1667,,,
8931,31.7,0.27706,20180814,21:19:02,50.1797,-145.1667,,,
8932,33.2,0.40306,20180814,21:19:02,50.1797,-145.1667,,,
8933,34.0,0.36806,20180814,21:19:02,50.1797,-145.1667,,,
8934,35.2,0.48706,20180814,21:19:02,50.1797,-145.1667,,,
8935,35.7,0.47656,20180814,21:19:02,50.1797,-145.1667,,,
8936,37.0,0.49756,20180814,21:19:02,50.1797,-145.1667,,,
8937,38.1,0.54306,20180814,21:19:02,50.1797,-145.1667,,,
8938,39.0,0.45906,20180814,21:19:02,50.1797,-145.1667,,,
8939,40.0,0.57106,20180814,21:19:02,50.1797,-145.1667,,,
8940,41.0,0.52906,20180814,21:19:02,50.1797,-145.1667,,,
8941,42.0,0.53606,20180814,21:19:02,50.1797,-145.1667,,,
8942,43.0,0.59906,20180814,21:19:02,50.1797,-145.1667,,,
8943,43.8,0.61656,20180814,21:19:02,50.1797,-145.1667,,,
8944,44.9,0.51506,20180814,21:19:02,50.1797,-145.1667,,,
8945,46.0,0.62006,20180814,21:19:02,50.1797,-145.1667,,,
8946,46.8,0.61306,20180814,21:19:02,50.1797,-145.1667,,,
8947,48.1,0.52906,20180814,21:19:02,50.1797,-145.1667,,,
8948,48.9,0.61306,20180814,21:19:02,50.1797,-145.1667,,,
8949,50.1,0.60956,20180814,21:19:02,50.1797,-145.1667,,,
8950,51.0,0.61306,20180814,21:19:02,50.1797,-145.1667,,,
8951,51.9,0.64456,20180814,21:19:02,50.1797,-145.1667,,,
8952,53.2,0.71806,20180814,21:19:02,50.1797,-145.1667,,,
8953,54.0,0.62356,20180814,21:19:02,50.1797,-145.1667,,,
8954,54.8,0.63056,20180814,21:19:02,50.1797,-145.1667,,,
8955,55.8,0.77756,20180814,21:19:02,50.1797,-145.1667,,,
8956,56.9,0.61306,20180814,21:19:02,50.1797,-145.1667,,,
8957,58.0,0.67956,20180814,21:19:02,50.1797,-145.1667,,,
8958,58.9,0.75306,20180814,21:19:02,50.1797,-145.1667,,,
8959,60.0,0.66206,20180814,21:19:02,50.1797,-145.1667,,,
8960,61.1,0.76356,20180814,21:19:02,50.1797,-145.1667,,,
8961,62.0,0.70406,20180814,21:19:02,50.1797,-145.1667,,,
8962,63.1,0.71806,20180814,21:19:02,50.1797,-145.1667,,,
8963,64.2,0.76706,20180814,21:19:02,50.1797,-145.1667,,,
8964,64.9,0.77056,20180814,21:19:02,50.1797,-145.1667,,,
8965,66.1,0.76706,20180814,21:19:02,50.1797,-145.1667,,,
8966,67.1,0.75656,20180814,21:19:02,50.1797,-145.1667,,,
8967,68.0,0.76706,20180814,21:19:02,50.1797,-145.1667,,,
8968,68.9,0.77406,20180814,21:19:02,50.1797,-145.1667,,,
8969,69.8,0.75306,20180814,21:19:02,50.1797,-145.1667,,,
8970,71.0,0.72856,20180814,21:19:02,50.1797,-145.1667,,,
8971,71.8,0.72856,20180814,21:19:02,50.1797,-145.1667,,,
8972,73.1,0.65156,20180814,21:19:02,50.1797,-145.1667,,,
8973,73.9,0.73906,20180814,21:19:02,50.1797,-145.1667,,,
8974,74.8,0.60606,20180814,21:19:02,50.1797,-145.1667,,,
8975,76.1,0.72506,20180814,21:19:02,50.1797,-145.1667,,,
8976,77.0,0.56056,20180814,21:19:02,50.1797,-145.1667,,,
8977,77.9,0.70406,20180814,21:19:02,50.1797,-145.1667,,,
8978,79.0,0.66206,20180814,21:19:02,50.1797,-145.1667,,,
8979,79.8,0.53956,20180814,21:19:02,50.1797,-145.1667,,,
8980,80.9,0.41006,20180814,21:19:02,50.1797,-145.1667,,,
8981,82.1,0.48356,20180814,21:19:02,50.1797,-145.1667,,,
8982,82.8,0.57456,20180814,21:19:02,50.1797,-145.1667,,,
8983,84.1,0.34006,20180814,21:19:02,50.1797,-145.1667,,,
8984,85.0,0.50806,20180814,21:19:02,50.1797,-145.1667,,,
8985,85.9,0.30156,20180814,21:19:02,50.1797,-145.1667,,,
8986,87.2,0.43806,20180814,21:19:02,50.1797,-145.1667,,,
8987,87.8,0.28406,20180814,21:19:02,50.1797,-145.1667,,,
8988,89.3,0.26306,20180814,21:19:02,50.1797,-145.1667,,,
8989,90.0,0.32606,20180814,21:19:02,50.1797,-145.1667,,,
8990,90.9,0.25606,20180814,21:19:02,50.1797,-145.1667,,,
8991,92.2,0.22106,20180814,21:19:02,50.1797,-145.1667,,,
8992,92.9,0.26306,20180814,21:19:02,50.1797,-145.1667,,,
8993,94.2,0.27006,20180814,21:19:02,50.1797,-145.1667,,,
8994,95.2,0.18256,20180814,21:19:02,50.1797,-145.1667,,,
8995,96.2,0.22106,20180814,21:19:02,50.1797,-145.1667,,,
8996,96.9,0.16506,20180814,21:19:02,50.1797,-145.1667,,,
8997,98.3,0.16506,20180814,21:19:02,50.1797,-145.1667,,,
8998,99.0,0.17906,20180814,21:19:02,50.1797,-145.1667,,,
8999,99.9,0.16856,20180814,21:19:02,50.1797,-145.1667,,,
9000,101.1,0.16506,20180814,21:19:02,50.1797,-145.1667,,,
9001,102.2,0.16506,20180814,21:19:02,50.1797,-145.1667,,,
9002,103.1,0.16506,20180814,21:19:02,50.1797,-145.1667,,,
9003,104.2,0.17206,20180814,21:19:02,50.1797,-145.1667,,,
